Municipio ,Promedio de Longitud,Promedio de Latitud,Suma de 2024-07-03 00:00:00,Rango de mm
ACONCHI,-110.225541061393,29.8261492722537,2.1,0-2.99
AGUA PRIETA,-109.54876,31.33071,0,0-2.99
ALAMOS,-108.935,27.024166666667,0,0-2.99
ALTAR,-111.95,31.1,16.2,10.01-20
ARIVECHI,-109.1883,28.92799,1.6,0-2.99
ARIZPE,-110.23496,30.60838,3,3-10
ATIL,-111.5833,30.84681,8.6,3-10
BACADÉHUACHI,-109.13333,29.8,0.8,0-2.99
BACANORA,-109.39997,28.97836,1.6,0-2.99
BACERAC,-109.11667,29.23333,1.3,0-2.99
BACOACHI,-109.96465,30.63247,0.7,0-2.99
BÁCUM,-110.17315,27.30668,0.2,0-2.99
BANÁMICHI,-110.21373,30.00923,10.2,10.01-20
BAVIÁCORA,-110.18229,29.74708,3.2,3-10
BAVISPE,-108.93909,30.48026,1.4,0-2.99
BENITO JUÁREZ,-109.879668326488,27.0815534639125,1.3,0-2.99
BENJAMÍN HILL,-111.10348,30.17172,1.7,0-2.99
CABORCA,-112.1573,30.71501,0,0-2.99
CAJEME,-110.0157,27.23271,4.8,3-10
CANANEA,-110.38338,30.824,2.9,0-2.99
CARBÓ,-110.95618,29.68442,3.5,3-10
CUCURPE,-110.7060361208375,30.33102720785084,0,0-2.99
CUMPAS,-109.70867,30.25138,7.7,3-10
DIVISADEROS,-109.4689,29.61491,0,0-2.99
EMPALME,-110.61261,28.07829,0,0-2.99
ETCHOJOA,-109.59081,27.15896,1.9,0-2.99
FRONTERAS,-109.57979,30.78095,1.7,0-2.99
GRAL. PLUTARCO ELÍAS C.,-109.70324,29.16346,0,0-2.99
GRANADOS,-109.31098,29.86146,0,0-2.99
GUAYMAS,-110.90208,27.91396,0,0-2.99
HERMOSILLO,-110.96133,29.08919,2.8,0-2.99
HUACHINERA,-109.08749,30.06963,1,0-2.99
HUÁSABAS,-109.30076,29.90747,0,0-2.99
HUATABAMPO,-109.64186,26.82715,2.75,0-2.99
HUÉPAC,-110.21381,29.9107,0.4,0-2.99
IMURIS,-110.85745,30.77158,7.2,3-10
LA COLORADA,-110.24944,28.89611,2.8,0-2.99
MAGDALENA,-110.962609096184,30.6269594967889,29.1,20.01-30
MAZATÁN,-110.137356517215,29.0054939003313,1.8,0-2.99
MOCTEZUMA,-109.680050848966,29.8035076346882,3.6,3-10
NACO,-109.9469203789489,31.32602339227912,3.4,3-10
NÁCORI CHICO,-108.99266,29.62271,1.9,0-2.99
NACOZARI DE GARCÍA,-109.68863,30.37439,2.9,0-2.99
NAVOJOA,-109.20362,27.17672,2.2,0-2.99
NOGALES,-111.11608,31.13076,6.4,3-10
ÓNAVAS,-109.52851,28.46095,0,0-2.99
OPODEPE,-110.67554,30.03091,22.8,20.01-30
OQUITOA,-111.73361,30.74167,0,0-2.99
PITIQUITO,-112.05486,30.67809,0,0-2.99
PUERTO PEÑASCO,-113.53669,31.31807,0,0-2.99
QUIRIEGO,-109.26667,27.48333,0,0-2.99
RAYÓN,-110.569636990582,29.7131159833807,0,0-2.99
ROSARIO,-109.370772489527,27.8440279579915,0,0-2.99
SAHUARIPA,-109.13759,28.74448,0,0-2.99
SAN FELIPE DE JESÚS,-110.24003,29.8587,0,0-2.99
SAN IGNACIO RÍO MUERTO,-110.45337,27.35362,0,0-2.99
SAN JAVIER,-109.74068,28.59549,0,0-2.99
SAN LUIS RÍO C.,-114.7725925015351,32.45137804122452,0,0-2.99
SAN MIGUEL DE H.,-110.7206,29.49283,0,0-2.99
SAN PEDRO DE LA CUEVA,-109.82346,29.39606,8.6,3-10
SANTA ANA,-111.11895569149,30.5401732332119,5.1,3-10
SANTA CRUZ,-110.6426,31.1472,18.4,10.01-20
SÁRIC,-111.35,31.05,6.2,3-10
SOYOPA,-109.64066,28.97681,0,0-2.99
SUAQUI GRANDE,-109.88897,28.39605,2.2,0-2.99
TEPACHE,-109.58393,29.5149,1.4,0-2.99
TRINCHERAS,-111.48333,30.56667,3.9,3-10
TUBUTAMA,-111.462241250048,30.8839300311551,0,0-2.99
URES,-110.386319590072,29.4259924584987,12.6,10.01-20
VILLA HIDALGO,-109.320505682875,30.1605616077781,1.5,0-2.99
VILLA PESQUEIRA,-109.966352343951,29.1179933199866,0,0-2.99
YÉCORA,-108.926757512979,28.3716573350271,15.7,10.01-20
